OID,DATE,CUSTOMER_ID,AMOUNT
2060,2024-03-26 19:00:00,928,4502
2061,2024-03-26 20:00:00,564,3705
2062,2024-03-26 21:00:00,783,3899
2063,2024-03-26 22:00:00,485,718
2064,2024-03-26 23:00:00,84,1232
2065,2024-03-27 00:00:00,899,2215
2066,2024-03-27 01:00:00,805,2439
2067,2024-03-27 02:00:00,638,2839
2068,2024-03-27 03:00:00,808,4376
2069,2024-03-27 04:00:00,584,1587
2070,2024-03-27 05:00:00,296,1657
2071,2024-03-27 06:00:00,236,2213
2072,2024-03-27 07:00:00,56,1144
2073,2024-03-27 08:00:00,919,2531
2074,2024-03-27 09:00:00,360,1682
2075,2024-03-27 10:00:00,907,1408
2076,2024-03-27 11:00:00,110,701
2077,2024-03-27 12:00:00,192,1720
2078,2024-03-27 13:00:00,904,4980
2079,2024-03-27 14:00:00,93,4866
2080,2024-03-27 15:00:00,862,200
2081,2024-03-27 16:00:00,568,4371
2082,2024-03-27 17:00:00,60,337
2083,2024-03-27 18:00:00,650,4125
2084,2024-03-27 19:00:00,39,3018
2085,2024-03-27 20:00:00,540,2642
2086,2024-03-27 21:00:00,49,2103
2087,2024-03-27 22:00:00,420,1637
2088,2024-03-27 23:00:00,637,854
2089,2024-03-28 00:00:00,13,3468
2090,2024-03-28 01:00:00,992,2358
2091,2024-03-28 02:00:00,36,3765
2092,2024-03-28 03:00:00,101,4335
2093,2024-03-28 04:00:00,794,640
2094,2024-03-28 05:00:00,86,369
2095,2024-03-28 06:00:00,516,3560
2096,2024-03-28 07:00:00,223,3508
2097,2024-03-28 08:00:00,338,605
2098,2024-03-28 09:00:00,960,1229
2099,2024-03-28 10:00:00,166,2179
2100,2024-03-28 11:00:00,383,3245
2101,2024-03-28 12:00:00,856,3342
2102,2024-03-28 13:00:00,895,461
2103,2024-03-28 14:00:00,376,3820
2104,2024-03-28 15:00:00,471,1556
2105,2024-03-28 16:00:00,790,4167
2106,2024-03-28 17:00:00,642,4295
2107,2024-03-28 18:00:00,31,1781
2108,2024-03-28 19:00:00,375,1152
2109,2024-03-28 20:00:00,11,2609
2110,2024-03-28 21:00:00,988,4827
2111,2024-03-28 22:00:00,302,781
2112,2024-03-28 23:00:00,96,4032
2113,2024-03-29 00:00:00,190,2229
2114,2024-03-29 01:00:00,453,4949
2115,2024-03-29 02:00:00,192,4116
2116,2024-03-29 03:00:00,486,3402
2117,2024-03-29 04:00:00,266,819
2118,2024-03-29 05:00:00,424,174
2119,2024-03-29 06:00:00,128,1393
2120,2024-03-29 07:00:00,238,2022
2121,2024-03-29 08:00:00,920,4257
2122,2024-03-29 09:00:00,355,419
2123,2024-03-29 10:00:00,940,2249
2124,2024-03-29 11:00:00,112,1552
2125,2024-03-29 12:00:00,828,1655
2126,2024-03-29 13:00:00,446,4307
2127,2024-03-29 14:00:00,343,3132
2128,2024-03-29 15:00:00,145,560
2129,2024-03-29 16:00:00,65,986
2130,2024-03-29 17:00:00,247,3633
2131,2024-03-29 18:00:00,735,4036
2132,2024-03-29 19:00:00,991,1215
2133,2024-03-29 20:00:00,490,1175
2134,2024-03-29 21:00:00,825,3976
2135,2024-03-29 22:00:00,439,4715
2136,2024-03-29 23:00:00,106,2024
2137,2024-03-30 00:00:00,181,1026
2138,2024-03-30 01:00:00,184,4752
2139,2024-03-30 02:00:00,226,2381
2140,2024-03-30 03:00:00,777,1155
2141,2024-03-30 04:00:00,790,4774
2142,2024-03-30 05:00:00,909,641
2143,2024-03-30 06:00:00,89,2261
2144,2024-03-30 07:00:00,688,2351
2145,2024-03-30 08:00:00,530,1152
2146,2024-03-30 09:00:00,371,4669
2147,2024-03-30 10:00:00,972,2844
2148,2024-03-30 11:00:00,936,3969
2149,2024-03-30 12:00:00,913,4581
2150,2024-03-30 13:00:00,399,4257
2151,2024-03-30 14:00:00,106,4710
2152,2024-03-30 15:00:00,271,4625
2153,2024-03-30 16:00:00,975,4775
2154,2024-03-30 17:00:00,831,1660
2155,2024-03-30 18:00:00,503,3862
2156,2024-03-30 19:00:00,679,1264
2157,2024-03-30 20:00:00,525,2822
2158,2024-03-30 21:00:00,849,2458
2159,2024-03-30 22:00:00,32,570
2160,2024-03-30 23:00:00,393,1516
2161,2024-03-31 00:00:00,40,1568
2162,2024-03-31 01:00:00,660,908
2163,2024-03-31 02:00:00,218,271
2164,2024-03-31 03:00:00,731,4226
2165,2024-03-31 04:00:00,981,4242
2166,2024-03-31 05:00:00,82,4325
2167,2024-03-31 06:00:00,845,2499
2168,2024-03-31 07:00:00,720,1745
2169,2024-03-31 08:00:00,201,157
2170,2024-03-31 09:00:00,447,1229
2171,2024-03-31 10:00:00,844,1453
2172,2024-03-31 11:00:00,428,867
2173,2024-03-31 12:00:00,38,3995
2174,2024-03-31 13:00:00,211,782
2175,2024-03-31 14:00:00,444,3554
2176,2024-03-31 15:00:00,327,2108
2177,2024-03-31 16:00:00,761,3242
2178,2024-03-31 17:00:00,227,1890
2179,2024-03-31 18:00:00,48,1577
2180,2024-03-31 19:00:00,18,985
2181,2024-03-31 20:00:00,912,4006
2182,2024-03-31 21:00:00,439,4592
2183,2024-03-31 22:00:00,807,1638
2184,2024-03-31 23:00:00,708,2173
2185,2024-04-01 00:00:00,187,412
2186,2024-04-01 01:00:00,345,910
2187,2024-04-01 02:00:00,224,2335
2188,2024-04-01 03:00:00,830,2957
2189,2024-04-01 04:00:00,488,2863
2190,2024-04-01 05:00:00,909,2132
2191,2024-04-01 06:00:00,877,1607
2192,2024-04-01 07:00:00,849,4645
2193,2024-04-01 08:00:00,229,2670
2194,2024-04-01 09:00:00,390,1994
2195,2024-04-01 10:00:00,979,2805
2196,2024-04-01 11:00:00,589,696
2197,2024-04-01 12:00:00,188,2247
2198,2024-04-01 13:00:00,858,715
2199,2024-04-01 14:00:00,270,1047
2200,2024-04-01 15:00:00,607,4751
2201,2024-04-01 16:00:00,310,4473
2202,2024-04-01 17:00:00,132,3864
2203,2024-04-01 18:00:00,551,2113
2204,2024-04-01 19:00:00,72,3797
2205,2024-04-01 20:00:00,793,590
2206,2024-04-01 21:00:00,845,4450
2207,2024-04-01 22:00:00,672,2528
2208,2024-04-01 23:00:00,187,641
2209,2024-04-02 00:00:00,486,1387
2210,2024-04-02 01:00:00,191,1733
2211,2024-04-02 02:00:00,422,3026
2212,2024-04-02 03:00:00,120,1452
2213,2024-04-02 04:00:00,220,4476
2214,2024-04-02 05:00:00,53,1398
2215,2024-04-02 06:00:00,734,4968
2216,2024-04-02 07:00:00,451,4067
2217,2024-04-02 08:00:00,412,4523
2218,2024-04-02 09:00:00,643,2358
2219,2024-04-02 10:00:00,237,4747
2220,2024-04-02 11:00:00,758,2173
2221,2024-04-02 12:00:00,738,801
2222,2024-04-02 13:00:00,720,2019
2223,2024-04-02 14:00:00,406,2560
2224,2024-04-02 15:00:00,608,4362
2225,2024-04-02 16:00:00,422,4364
2226,2024-04-02 17:00:00,712,4424
2227,2024-04-02 18:00:00,247,466
2228,2024-04-02 19:00:00,72,627
2229,2024-04-02 20:00:00,830,4986
2230,2024-04-02 21:00:00,185,3818
2231,2024-04-02 22:00:00,6,3709
2232,2024-04-02 23:00:00,206,4035
2233,2024-04-03 00:00:00,544,4719
2234,2024-04-03 01:00:00,611,2253
2235,2024-04-03 02:00:00,906,2008
2236,2024-04-03 03:00:00,387,3112
2237,2024-04-03 04:00:00,768,4328
2238,2024-04-03 05:00:00,699,3122
2239,2024-04-03 06:00:00,76,3583
2240,2024-04-03 07:00:00,177,2820
2241,2024-04-03 08:00:00,827,1870
2242,2024-04-03 09:00:00,799,4213
2243,2024-04-03 10:00:00,349,1877
2244,2024-04-03 11:00:00,255,4312
2245,2024-04-03 12:00:00,837,897
2246,2024-04-03 13:00:00,702,3315
2247,2024-04-03 14:00:00,308,3888
2248,2024-04-03 15:00:00,345,3076
2249,2024-04-03 16:00:00,127,3837
2250,2024-04-03 17:00:00,937,1811
2251,2024-04-03 18:00:00,287,852
2252,2024-04-03 19:00:00,766,2569
2253,2024-04-03 20:00:00,725,4069
2254,2024-04-03 21:00:00,762,1492
2255,2024-04-03 22:00:00,596,2705
2256,2024-04-03 23:00:00,487,777
2257,2024-04-04 00:00:00,383,205
2258,2024-04-04 01:00:00,406,3387
2259,2024-04-04 02:00:00,388,4853
2260,2024-04-04 03:00:00,525,2046
2261,2024-04-04 04:00:00,557,1195
2262,2024-04-04 05:00:00,639,1882
2263,2024-04-04 06:00:00,938,4641
2264,2024-04-04 07:00:00,626,3357
2265,2024-04-04 08:00:00,945,2097
2266,2024-04-04 09:00:00,276,4969
2267,2024-04-04 10:00:00,500,1661
2268,2024-04-04 11:00:00,717,4106
2269,2024-04-04 12:00:00,337,1775
2270,2024-04-04 13:00:00,950,1222
2271,2024-04-04 14:00:00,932,4081
2272,2024-04-04 15:00:00,481,1401
2273,2024-04-04 16:00:00,897,1043
2274,2024-04-04 17:00:00,911,4650
2275,2024-04-04 18:00:00,973,1045
2276,2024-04-04 19:00:00,273,700
2277,2024-04-04 20:00:00,920,2800
2278,2024-04-04 21:00:00,58,4920
2279,2024-04-04 22:00:00,328,1517
2280,2024-04-04 23:00:00,731,1624
2281,2024-04-05 00:00:00,109,3866
2282,2024-04-05 01:00:00,279,350
2283,2024-04-05 02:00:00,686,1644
2284,2024-04-05 03:00:00,328,178
2285,2024-04-05 04:00:00,776,3223
2286,2024-04-05 05:00:00,315,997
2287,2024-04-05 06:00:00,474,4976
2288,2024-04-05 07:00:00,111,325
2289,2024-04-05 08:00:00,699,1309
2290,2024-04-05 09:00:00,781,4998
2291,2024-04-05 10:00:00,935,4937
2292,2024-04-05 11:00:00,229,2278
2293,2024-04-05 12:00:00,497,2779
2294,2024-04-05 13:00:00,156,2985
2295,2024-04-05 14:00:00,473,2906
2296,2024-04-05 15:00:00,701,803
2297,2024-04-05 16:00:00,272,2644
2298,2024-04-05 17:00:00,887,2470
2299,2024-04-05 18:00:00,2,3381
2300,2024-04-05 19:00:00,758,4810
2301,2024-04-05 20:00:00,722,428
2302,2024-04-05 21:00:00,511,4328
2303,2024-04-05 22:00:00,913,220
2304,2024-04-05 23:00:00,286,1064
2305,2024-04-06 00:00:00,871,4324
2306,2024-04-06 01:00:00,13,3775
2307,2024-04-06 02:00:00,608,2176
2308,2024-04-06 03:00:00,498,432
2309,2024-04-06 04:00:00,733,3468
2310,2024-04-06 05:00:00,238,1416
2311,2024-04-06 06:00:00,94,1296
2312,2024-04-06 07:00:00,338,3270
2313,2024-04-06 08:00:00,781,1529
2314,2024-04-06 09:00:00,171,455
2315,2024-04-06 10:00:00,981,4334
2316,2024-04-06 11:00:00,606,1626
2317,2024-04-06 12:00:00,661,3997
2318,2024-04-06 13:00:00,624,128
2319,2024-04-06 14:00:00,567,1113
2320,2024-04-06 15:00:00,849,2802
2321,2024-04-06 16:00:00,936,927
2322,2024-04-06 17:00:00,467,4546
2323,2024-04-06 18:00:00,628,2124
2324,2024-04-06 19:00:00,143,398
2325,2024-04-06 20:00:00,201,1965
2326,2024-04-06 21:00:00,180,4116
2327,2024-04-06 22:00:00,714,2211
2328,2024-04-06 23:00:00,364,854
2329,2024-04-07 00:00:00,479,869
2330,2024-04-07 01:00:00,565,3835
2331,2024-04-07 02:00:00,471,1338
2332,2024-04-07 03:00:00,384,2313
2333,2024-04-07 04:00:00,692,2006
2334,2024-04-07 05:00:00,926,1664
2335,2024-04-07 06:00:00,417,1318
2336,2024-04-07 07:00:00,825,4701
2337,2024-04-07 08:00:00,308,1457
2338,2024-04-07 09:00:00,649,3939
2339,2024-04-07 10:00:00,694,1560
2340,2024-04-07 11:00:00,367,4085
2341,2024-04-07 12:00:00,1,1516
2342,2024-04-07 13:00:00,44,2953
2343,2024-04-07 14:00:00,739,4956
2344,2024-04-07 15:00:00,843,1528
2345,2024-04-07 16:00:00,98,4478
2346,2024-04-07 17:00:00,720,4574
2347,2024-04-07 18:00:00,265,4393
2348,2024-04-07 19:00:00,800,3162
2349,2024-04-07 20:00:00,783,3171
2350,2024-04-07 21:00:00,140,655
2351,2024-04-07 22:00:00,481,455
2352,2024-04-07 23:00:00,237,1663
2353,2024-04-08 00:00:00,974,3600
2354,2024-04-08 01:00:00,953,1140
2355,2024-04-08 02:00:00,904,2786
2356,2024-04-08 03:00:00,72,4574
2357,2024-04-08 04:00:00,667,4875
2358,2024-04-08 05:00:00,190,2653
2359,2024-04-08 06:00:00,268,1879
2360,2024-04-08 07:00:00,321,175
2361,2024-04-08 08:00:00,107,4426
2362,2024-04-08 09:00:00,232,3419
2363,2024-04-08 10:00:00,42,2449
2364,2024-04-08 11:00:00,702,2873
2365,2024-04-08 12:00:00,883,2362
2366,2024-04-08 13:00:00,139,3329
2367,2024-04-08 14:00:00,615,2216
2368,2024-04-08 15:00:00,683,492
2369,2024-04-08 16:00:00,863,1208
2370,2024-04-08 17:00:00,273,4462
2371,2024-04-08 18:00:00,481,710
2372,2024-04-08 19:00:00,416,2875
2373,2024-04-08 20:00:00,506,4098
2374,2024-04-08 21:00:00,733,772
2375,2024-04-08 22:00:00,725,3777
2376,2024-04-08 23:00:00,853,130
2377,2024-04-09 00:00:00,424,1500
2378,2024-04-09 01:00:00,407,4171
2379,2024-04-09 02:00:00,568,716
2380,2024-04-09 03:00:00,390,4734
2381,2024-04-09 04:00:00,342,2886
2382,2024-04-09 05:00:00,946,970
2383,2024-04-09 06:00:00,614,4296
2384,2024-04-09 07:00:00,933,3704
2385,2024-04-09 08:00:00,493,1512
2386,2024-04-09 09:00:00,192,2839
2387,2024-04-09 10:00:00,499,1040
2388,2024-04-09 11:00:00,822,440
2389,2024-04-09 12:00:00,712,3008
2390,2024-04-09 13:00:00,233,4233
2391,2024-04-09 14:00:00,945,759
2392,2024-04-09 15:00:00,227,2133
2393,2024-04-09 16:00:00,371,1660
2394,2024-04-09 17:00:00,139,3557
2395,2024-04-09 18:00:00,856,1756
2396,2024-04-09 19:00:00,817,3075
2397,2024-04-09 20:00:00,149,1149
2398,2024-04-09 21:00:00,115,553
2399,2024-04-09 22:00:00,450,1804
2400,2024-04-09 23:00:00,63,2884
2401,2024-04-10 00:00:00,104,918
2402,2024-04-10 01:00:00,851,4968
2403,2024-04-10 02:00:00,871,112
2404,2024-04-10 03:00:00,668,4079
2405,2024-04-10 04:00:00,273,1020
2406,2024-04-10 05:00:00,6,2518
2407,2024-04-10 06:00:00,147,1414
2408,2024-04-10 07:00:00,184,3777
2409,2024-04-10 08:00:00,998,2117
2410,2024-04-10 09:00:00,28,1328
2411,2024-04-10 10:00:00,962,4892
2412,2024-04-10 11:00:00,550,2534
2413,2024-04-10 12:00:00,119,2968
2414,2024-04-10 13:00:00,293,2615
2415,2024-04-10 14:00:00,371,1538
2416,2024-04-10 15:00:00,244,4264
2417,2024-04-10 16:00:00,580,3643
2418,2024-04-10 17:00:00,726,3275
2419,2024-04-10 18:00:00,218,1881
2420,2024-04-10 19:00:00,177,2363
2421,2024-04-10 20:00:00,299,2069
2422,2024-04-10 21:00:00,676,311
2423,2024-04-10 22:00:00,58,607
2424,2024-04-10 23:00:00,269,431
2425,2024-04-11 00:00:00,308,650
2426,2024-04-11 01:00:00,570,1041
2427,2024-04-11 02:00:00,288,827
2428,2024-04-11 03:00:00,977,2962
2429,2024-04-11 04:00:00,105,3343
2430,2024-04-11 05:00:00,228,748
2431,2024-04-11 06:00:00,247,2837
2432,2024-04-11 07:00:00,700,2847
2433,2024-04-11 08:00:00,494,1109
2434,2024-04-11 09:00:00,83,1650
2435,2024-04-11 10:00:00,186,903
2436,2024-04-11 11:00:00,252,4180
2437,2024-04-11 12:00:00,355,4409
2438,2024-04-11 13:00:00,750,4364
2439,2024-04-11 14:00:00,872,3501
2440,2024-04-11 15:00:00,696,4341
2441,2024-04-11 16:00:00,796,4711
2442,2024-04-11 17:00:00,897,3261
2443,2024-04-11 18:00:00,938,4648
2444,2024-04-11 19:00:00,210,4255
2445,2024-04-11 20:00:00,816,627
2446,2024-04-11 21:00:00,808,3398
2447,2024-04-11 22:00:00,609,1123
2448,2024-04-11 23:00:00,447,3834
2449,2024-04-12 00:00:00,460,532
2450,2024-04-12 01:00:00,968,1276
2451,2024-04-12 02:00:00,472,500
2452,2024-04-12 03:00:00,720,2204
2453,2024-04-12 04:00:00,370,3150
2454,2024-04-12 05:00:00,900,2333
2455,2024-04-12 06:00:00,934,2545
2456,2024-04-12 07:00:00,492,4800
2457,2024-04-12 08:00:00,923,2935
2458,2024-04-12 09:00:00,137,2613
2459,2024-04-12 10:00:00,367,1873
2460,2024-04-12 11:00:00,912,1196
2461,2024-04-12 12:00:00,184,1028
2462,2024-04-12 13:00:00,588,2051
2463,2024-04-12 14:00:00,287,2073
2464,2024-04-12 15:00:00,472,1654
2465,2024-04-12 16:00:00,375,2878
2466,2024-04-12 17:00:00,654,4521
2467,2024-04-12 18:00:00,749,1094
2468,2024-04-12 19:00:00,537,712
2469,2024-04-12 20:00:00,511,2693
2470,2024-04-12 21:00:00,802,695
2471,2024-04-12 22:00:00,579,941
2472,2024-04-12 23:00:00,250,4539
2473,2024-04-13 00:00:00,920,958
2474,2024-04-13 01:00:00,510,544
2475,2024-04-13 02:00:00,630,1888
2476,2024-04-13 03:00:00,73,4417
2477,2024-04-13 04:00:00,282,3554
2478,2024-04-13 05:00:00,916,4052
2479,2024-04-13 06:00:00,960,4787
2480,2024-04-13 07:00:00,360,1130
2481,2024-04-13 08:00:00,10,1395
2482,2024-04-13 09:00:00,211,2163
2483,2024-04-13 10:00:00,835,1547
2484,2024-04-13 11:00:00,152,2145
2485,2024-04-13 12:00:00,5,4719
2486,2024-04-13 13:00:00,195,2950
2487,2024-04-13 14:00:00,954,3924
2488,2024-04-13 15:00:00,283,2168
2489,2024-04-13 16:00:00,464,3861
2490,2024-04-13 17:00:00,113,2375
2491,2024-04-13 18:00:00,271,1908
2492,2024-04-13 19:00:00,163,1411
2493,2024-04-13 20:00:00,460,4155
2494,2024-04-13 21:00:00,105,2551
2495,2024-04-13 22:00:00,693,1189
2496,2024-04-13 23:00:00,556,1772
2497,2024-04-14 00:00:00,282,3775
2498,2024-04-14 01:00:00,687,4632
2499,2024-04-14 02:00:00,162,4454
2500,2024-04-14 03:00:00,983,2103
2501,2024-04-14 04:00:00,351,4298
2502,2024-04-14 05:00:00,434,4964
2503,2024-04-14 06:00:00,852,1224
2504,2024-04-14 07:00:00,140,1321
2505,2024-04-14 08:00:00,471,2960
2506,2024-04-14 09:00:00,132,2373
2507,2024-04-14 10:00:00,87,3090
2508,2024-04-14 11:00:00,688,2610
2509,2024-04-14 12:00:00,183,336
2510,2024-04-14 13:00:00,368,1244
2511,2024-04-14 14:00:00,129,3353
2512,2024-04-14 15:00:00,246,3882
2513,2024-04-14 16:00:00,601,866
2514,2024-04-14 17:00:00,578,2781
2515,2024-04-14 18:00:00,670,2765
2516,2024-04-14 19:00:00,899,1859
2517,2024-04-14 20:00:00,378,3591
2518,2024-04-14 21:00:00,149,2915
2519,2024-04-14 22:00:00,985,3613
2520,2024-04-14 23:00:00,852,595
2521,2024-04-15 00:00:00,433,3280
2522,2024-04-15 01:00:00,628,4030
2523,2024-04-15 02:00:00,726,2172
2524,2024-04-15 03:00:00,469,437
2525,2024-04-15 04:00:00,446,4049
2526,2024-04-15 05:00:00,481,3208
2527,2024-04-15 06:00:00,884,1917
2528,2024-04-15 07:00:00,294,236
2529,2024-04-15 08:00:00,765,2655
2530,2024-04-15 09:00:00,143,4515
2531,2024-04-15 10:00:00,250,1015
2532,2024-04-15 11:00:00,878,3638
2533,2024-04-15 12:00:00,948,2200
2534,2024-04-15 13:00:00,975,3007
2535,2024-04-15 14:00:00,302,3014
2536,2024-04-15 15:00:00,25,2082
2537,2024-04-15 16:00:00,789,3970
2538,2024-04-15 17:00:00,984,4628
2539,2024-04-15 18:00:00,889,3667
2540,2024-04-15 19:00:00,890,1098
2541,2024-04-15 20:00:00,901,2247
2542,2024-04-15 21:00:00,70,4794
2543,2024-04-15 22:00:00,625,495
2544,2024-04-15 23:00:00,875,3698
2545,2024-04-16 00:00:00,112,4610
2546,2024-04-16 01:00:00,364,1038
2547,2024-04-16 02:00:00,303,1736
2548,2024-04-16 03:00:00,471,2824
2549,2024-04-16 04:00:00,964,2610
2550,2024-04-16 05:00:00,91,4736
2551,2024-04-16 06:00:00,530,1749
2552,2024-04-16 07:00:00,661,3790
2553,2024-04-16 08:00:00,988,3535
2554,2024-04-16 09:00:00,739,3301
2555,2024-04-16 10:00:00,726,4279
2556,2024-04-16 11:00:00,872,4466
2557,2024-04-16 12:00:00,663,2391
2558,2024-04-16 13:00:00,192,4583
2559,2024-04-16 14:00:00,963,313
2560,2024-04-16 15:00:00,552,3337
2561,2024-04-16 16:00:00,242,3962
2562,2024-04-16 17:00:00,138,158
2563,2024-04-16 18:00:00,345,3030
2564,2024-04-16 19:00:00,180,3071
2565,2024-04-16 20:00:00,712,1627
2566,2024-04-16 21:00:00,503,222
2567,2024-04-16 22:00:00,203,3819
2568,2024-04-16 23:00:00,573,1536
2569,2024-04-17 00:00:00,192,1262
2570,2024-04-17 01:00:00,5,3400
2571,2024-04-17 02:00:00,890,3445
2572,2024-04-17 03:00:00,237,2586
2573,2024-04-17 04:00:00,693,661
2574,2024-04-17 05:00:00,311,4081
2575,2024-04-17 06:00:00,549,1837
2576,2024-04-17 07:00:00,56,1004
2577,2024-04-17 08:00:00,443,3654
2578,2024-04-17 09:00:00,237,4590
2579,2024-04-17 10:00:00,870,1826
2580,2024-04-17 11:00:00,861,3023
2581,2024-04-17 12:00:00,197,3631
2582,2024-04-17 13:00:00,585,4006
2583,2024-04-17 14:00:00,571,1034
2584,2024-04-17 15:00:00,752,174
2585,2024-04-17 16:00:00,514,394
2586,2024-04-17 17:00:00,449,120
2587,2024-04-17 18:00:00,360,3342
2588,2024-04-17 19:00:00,700,1138
2589,2024-04-17 20:00:00,819,4755
2590,2024-04-17 21:00:00,30,1209
2591,2024-04-17 22:00:00,779,3871
2592,2024-04-17 23:00:00,988,471
2593,2024-04-18 00:00:00,108,1274
2594,2024-04-18 01:00:00,844,1264
2595,2024-04-18 02:00:00,935,1192
2596,2024-04-18 03:00:00,602,1383
2597,2024-04-18 04:00:00,717,2111
2598,2024-04-18 05:00:00,891,945
2599,2024-04-18 06:00:00,968,2091
2600,2024-04-18 07:00:00,959,620
2601,2024-04-18 08:00:00,960,4566
2602,2024-04-18 09:00:00,445,4296
2603,2024-04-18 10:00:00,893,4856
2604,2024-04-18 11:00:00,438,342
2605,2024-04-18 12:00:00,732,2900
2606,2024-04-18 13:00:00,890,4707
2607,2024-04-18 14:00:00,606,2996
2608,2024-04-18 15:00:00,457,2702
2609,2024-04-18 16:00:00,615,2373
2610,2024-04-18 17:00:00,735,1641
2611,2024-04-18 18:00:00,698,2865
2612,2024-04-18 19:00:00,981,2214
2613,2024-04-18 20:00:00,696,4591
2614,2024-04-18 21:00:00,495,4807
2615,2024-04-18 22:00:00,674,3183
2616,2024-04-18 23:00:00,247,1957
2617,2024-04-19 00:00:00,543,869
2618,2024-04-19 01:00:00,564,1522
2619,2024-04-19 02:00:00,857,506
2620,2024-04-19 03:00:00,588,3072
2621,2024-04-19 04:00:00,897,1972
2622,2024-04-19 05:00:00,439,2794
2623,2024-04-19 06:00:00,278,2369
2624,2024-04-19 07:00:00,552,4849
2625,2024-04-19 08:00:00,613,1281
2626,2024-04-19 09:00:00,111,1539
2627,2024-04-19 10:00:00,385,3153
2628,2024-04-19 11:00:00,833,3433
2629,2024-04-19 12:00:00,761,2997
2630,2024-04-19 13:00:00,191,3003
2631,2024-04-19 14:00:00,490,328
2632,2024-04-19 15:00:00,694,4059
2633,2024-04-19 16:00:00,426,1993
2634,2024-04-19 17:00:00,405,1413
2635,2024-04-19 18:00:00,335,1170
2636,2024-04-19 19:00:00,209,1074
2637,2024-04-19 20:00:00,22,1838
2638,2024-04-19 21:00:00,678,3385
2639,2024-04-19 22:00:00,611,857
2640,2024-04-19 23:00:00,208,3195
2641,2024-04-20 00:00:00,8,420
2642,2024-04-20 01:00:00,702,2421
2643,2024-04-20 02:00:00,687,655
2644,2024-04-20 03:00:00,785,1486
2645,2024-04-20 04:00:00,529,4863
2646,2024-04-20 05:00:00,602,3147
2647,2024-04-20 06:00:00,653,2527
2648,2024-04-20 07:00:00,657,2104
2649,2024-04-20 08:00:00,166,2030
2650,2024-04-20 09:00:00,849,4941
2651,2024-04-20 10:00:00,496,4870
2652,2024-04-20 11:00:00,590,2263
2653,2024-04-20 12:00:00,429,3967
2654,2024-04-20 13:00:00,774,2526
2655,2024-04-20 14:00:00,163,3893
2656,2024-04-20 15:00:00,366,2613
2657,2024-04-20 16:00:00,526,3903
2658,2024-04-20 17:00:00,239,2427
2659,2024-04-20 18:00:00,72,717
2660,2024-04-20 19:00:00,445,2265
2661,2024-04-20 20:00:00,655,3408
2662,2024-04-20 21:00:00,822,1092
2663,2024-04-20 22:00:00,509,1477
2664,2024-04-20 23:00:00,795,4481
2665,2024-04-21 00:00:00,269,3274
2666,2024-04-21 01:00:00,753,4882
2667,2024-04-21 02:00:00,415,1405
2668,2024-04-21 03:00:00,245,4933
2669,2024-04-21 04:00:00,675,3178
2670,2024-04-21 05:00:00,60,2786
2671,2024-04-21 06:00:00,6,3083
2672,2024-04-21 07:00:00,709,2623
2673,2024-04-21 08:00:00,982,3682
2674,2024-04-21 09:00:00,570,1585
2675,2024-04-21 10:00:00,817,2200
2676,2024-04-21 11:00:00,407,4681
2677,2024-04-21 12:00:00,217,3815
2678,2024-04-21 13:00:00,930,2101
2679,2024-04-21 14:00:00,26,1487
2680,2024-04-21 15:00:00,815,3283
2681,2024-04-21 16:00:00,5,1130
2682,2024-04-21 17:00:00,986,1865
2683,2024-04-21 18:00:00,532,4863
2684,2024-04-21 19:00:00,390,1320
2685,2024-04-21 20:00:00,710,3906
2686,2024-04-21 21:00:00,571,2514
2687,2024-04-21 22:00:00,448,4445
2688,2024-04-21 23:00:00,754,1718
2689,2024-04-22 00:00:00,146,1363
2690,2024-04-22 01:00:00,388,971
2691,2024-04-22 02:00:00,785,934
2692,2024-04-22 03:00:00,249,2922
2693,2024-04-22 04:00:00,526,1018
2694,2024-04-22 05:00:00,462,1824
2695,2024-04-22 06:00:00,13,2513
2696,2024-04-22 07:00:00,903,1413
2697,2024-04-22 08:00:00,384,4598
2698,2024-04-22 09:00:00,556,2205
2699,2024-04-22 10:00:00,887,2668
2700,2024-04-22 11:00:00,399,1238
2701,2024-04-22 12:00:00,19,309
2702,2024-04-22 13:00:00,575,1164
2703,2024-04-22 14:00:00,491,2320
2704,2024-04-22 15:00:00,751,333
2705,2024-04-22 16:00:00,419,892
2706,2024-04-22 17:00:00,337,3210
2707,2024-04-22 18:00:00,419,2266
2708,2024-04-22 19:00:00,915,434
2709,2024-04-22 20:00:00,916,1459
2710,2024-04-22 21:00:00,612,1314
2711,2024-04-22 22:00:00,675,4519
2712,2024-04-22 23:00:00,928,383
2713,2024-04-23 00:00:00,122,312
2714,2024-04-23 01:00:00,432,1758
2715,2024-04-23 02:00:00,44,4178
2716,2024-04-23 03:00:00,872,4947
2717,2024-04-23 04:00:00,920,1517
2718,2024-04-23 05:00:00,317,2486
2719,2024-04-23 06:00:00,381,1894
2720,2024-04-23 07:00:00,145,204
2721,2024-04-23 08:00:00,327,4965
2722,2024-04-23 09:00:00,363,3993
2723,2024-04-23 10:00:00,50,3945
2724,2024-04-23 11:00:00,65,3790
2725,2024-04-23 12:00:00,355,3392
2726,2024-04-23 13:00:00,800,478
2727,2024-04-23 14:00:00,164,3393
2728,2024-04-23 15:00:00,141,3429
2729,2024-04-23 16:00:00,966,4908
